adcode,name,longitude,latitude,x,y,xrev
140500,晋城市,112.851486,35.490684,10217.753865573352,3946.627439656021,-22377.221371229527
140700,晋中市,112.752652,37.687357,9922.286745869465,4190.901400049444,-21757.883655027254
141000,临汾市,111.518975,36.088005,10021.50020992368,4013.050601545006,-22329.40756673518
141100,吕梁市,111.144699,37.519126,9802.92975148206,4172.193812424456,-21948.964331505573
140600,朔州市,112.432991,39.331855,9670.725943444582,4373.772514375092,-21294.040791614963
140100,太原市,112.548879,37.87059,9879.83448896465,4211.277236864833,-21721.905551709366
140300,阳泉市,113.580519,37.856971,9972.237245071685,4209.762779744178,-21635.343349148054
140900,忻州市,112.734174,38.416663,9822.30539562258,4272.001529635727,-21543.781895921587
140800,运城市,111.00746,35.026516,10108.52161523296,3895.0111291501357,-22673.669613031023
140400,长治市,113.116404,36.195409,10151.14414596641,4024.994118145835,-22155.504256222073
140181,古交市,112.175853,37.907129,9842.20381850245,4215.340438915759,-21743.857529842113
140108,尖草坪区,112.486691,37.940387,9865.013855179652,4219.038787907514,-21706.76549305164
140110,晋源区,112.47794,37.715193,9894.395824898622,4193.996812958654,-21773.880611916487
140123,娄烦县,111.797083,38.067932,9787.495825375241,4233.222019675911,-21729.413226134508
140121,清徐县,112.358667,37.607443,9898.260197807405,4182.014820539942,-21816.014867512353
140109,万柏林区,112.515937,37.85958,9878.418529928653,4210.052905203301,-21728.04332422019
140105,小店区,112.565659,37.736525,9899.26059324112,4196.368969453095,-21759.895895744598
140107,杏花岭区,112.570604,37.893955,9878.607001076538,4213.875466589781,-21713.108722395584
140122,阳曲县,112.672952,38.058488,9865.448768579112,4232.171830010923,-21655.52848147537
140106,迎泽区,112.5634,37.863451,9882.066534052317,4210.483367316088,-21722.73531325182
140202,城区,113.298026,40.075666,9640.64674717464,4456.485625864237,-20992.127287060262
140227,大同县,113.61244,40.040294,9672.420117496482,4452.552196297325,-20976.259219895917
140223,广灵县,114.282758,39.760281,9769.327186454093,4421.414250653324,-21004.849501891782
140225,浑源县,113.699475,39.693406,9728.897828601397,4413.977631228719,-21075.14254446543
140203,矿区,113.177206,40.036858,9635.851906008398,4452.170106961356,-21014.371833947014
140224,灵丘县,114.23435,39.442406,9810.1134946654,4386.0659829957995,-21105.63871191295
140211,南郊区,113.149693,40.005404,9637.95144364173,4448.672365991164,-21026.40501829779
140222,天镇县,114.090867,40.420237,9658.813967280737,4494.802536395173,-20818.41106968095
140212,新荣区,113.140004,40.255866,9601.678153105722,4476.524187663328,-20949.886394461908
140221,阳高县,113.748944,40.361059,9638.332938104284,4488.22183711578,-20865.68525935294
140226,左云县,112.703008,40.013442,9598.772983658013,4449.566205945332,-21061.972771387715
140302,城区,113.600669,37.847436,9975.296407257898,4208.702470716686,-21636.372240686804
140311,郊区,113.594163,37.944679,9961.556650677048,4219.516065972119,-21608.37880669093
140303,矿区,113.555279,37.868494,9968.462479409738,4211.0441579218195,-21634.176554108963
140321,平定县,113.630107,37.804988,9983.622401464532,4203.9821773135345,-21646.234855707917
140322,盂县,113.41233,38.085619,9926.504820690434,4235.188845661152,-21582.782885933324
140402,城区,113.123088,36.20353,10150.690939675585,4025.897187848224,-22152.606317231075
140427,壶关县,113.207049,36.115448,10169.643860242932,4016.1023121524,-22169.96592578246
140411,郊区,113.101211,36.218388,10146.801125357591,4027.5494239814698,-22150.363271305963
140426,黎城县,113.387155,36.502328,10135.409145848069,4059.1240590382617,-22044.137933407113
140481,潞城市,113.228852,36.334104,10143.20619228956,4040.4172498257744,-22106.120412419292
140425,平顺县,113.435961,36.200179,10179.201209838184,4025.5245506640467,-22125.47892190369
140430,沁县,112.699226,36.756063,10040.803843040956,4087.3398441553113,-22032.969081493095
140431,沁源县,112.337446,36.5002,10041.854130566233,4058.887421638103,-22138.57737936718
140424,屯留县,112.891998,36.315663,10115.423770534308,4038.366577694048,-22141.53528685035
140429,武乡县,112.864561,36.837625,10044.832623072847,4096.409684207795,-21994.80596911753
140423,襄垣县,113.051491,36.535817,10101.032227945812,4062.8480956425333,-22064.59044447425
140421,长治县,113.051407,36.052858,10163.750639429936,4009.142192379896,-22201.615942825665
140428,长子县,112.8779,36.122334,10139.186420211925,4016.8680476493396,-22197.587308536513
140502,城区,112.853555,35.501571,10216.556592470697,3947.8380934979004,-22374.001793478696
140581,高平市,112.92392,35.797997,10185.062188995733,3980.801194052049,-22284.784660444708
140524,陵川县,113.280688,35.775685,10220.109126291885,3978.320059807535,-22258.8539734474
140521,沁水县,112.186738,35.690141,10132.29141702766,3968.8074142440414,-22381.57764769153
140522,阳城县,112.414738,35.486029,10178.799610396083,3946.1097953431754,-22418.06379858673
140525,泽州县,112.899137,35.617221,10205.946074784577,3960.6985800243433,-22337.620550728672
140624,怀仁县,113.131717,39.821627,9662.31131237303,4428.236035404308,-21084.43385065045
140603,平鲁区,112.28833,39.512155,9633.330820351704,4393.822196352763,-21251.43784017262
140621,山阴县,112.816413,39.527893,9676.442768807106,4395.572290057502,-21201.328506996157
140602,朔城区,112.432312,39.319519,9672.373455295732,4372.4007291456055,-21297.855493713727
140622,应县,113.191098,39.554247,9704.89426131835,4398.502901920173,-21161.15435740435
140623,右玉县,112.466989,39.989063,9582.092195225425,4446.855217609595,-21089.602859055376
140723,和顺县,113.570415,37.32957,10042.268812702312,4151.114846717527,-21790.112644852743
140781,介休市,111.916711,37.026944,9935.765699844398,4117.462295091492,-22024.391277463335
140729,灵石县,111.77864,36.847927,9946.84661554696,4097.555285004988,-22088.475889691123
140728,平遥县,112.176136,37.189421,9937.455218150895,4135.530027641053,-21954.210924943232
140727,祁县,112.335542,37.357869,9929.334663879808,4154.2617460535575,-21891.052858679453
140725,寿阳县,113.176373,37.895191,9931.599362202573,4214.012911997015,-21659.585932213304
140726,太谷县,112.551305,37.421307,9939.991155835347,4161.316164940409,-21853.481306351787
140724,昔阳县,113.706977,37.61253,10016.35472400801,4182.580504024247,-21695.751215127842
140702,榆次区,112.708224,37.697794,9916.981132062792,4192.06201308772,-21758.730549301345
140721,榆社县,112.975209,37.070916,10023.928236461681,4122.352060016185,-21917.718050965897
140722,左权县,113.379403,37.082943,10058.195502868437,4123.689483893862,-21878.3845568505
140882,河津市,110.712063,35.596383,10010.844132881848,3958.381357212082,-22541.199340804167
140824,稷山县,110.983333,35.604025,10034.414769527528,3959.2311612590775,-22514.520456898863
140826,绛县,111.568236,35.49119,10101.502748258756,3946.6837077596306,-22493.267230654885
140821,临猗县,110.774547,35.144277,10072.759434292193,3908.1063626463783,-22662.137656690174
140829,平陆县,111.194133,34.82926,10149.893457837667,3873.0759096926354,-22711.20762940729
140830,芮城县,110.694369,34.693579,10120.894570794715,3857.9879401950634,-22794.2580101473
140822,万荣县,110.838024,35.415253,10044.863790964842,3938.2393777522075,-22580.681434808423
140823,闻喜县,111.22472,35.356644,10087.235162674513,3931.721952288928,-22562.023550342026
140828,夏县,111.220456,35.141363,10113.668133313457,3907.7823206425896,-22622.400922120418
140825,新绛县,111.224734,35.616251,10054.704001485428,3960.590714292128,-22489.25731322317
140802,盐湖区,110.998272,35.015101,10109.096170642477,3893.74176076536,-22677.672090320106
140881,永济市,110.447543,34.8671,10077.109207648144,3877.283785266873,-22768.884611819005
140827,垣曲县,111.670108,35.297369,10135.057070556548,3925.130466436314,-22538.14984888475
140931,保德县,111.086564,39.022487,9597.051119745362,4339.370240309269,-21504.265535510356
140923,代县,112.960282,39.066917,9752.790448855849,4344.3109356518535,-21328.971205989394
140921,定襄县,112.957237,38.473506,9833.992142368408,4278.322572745304,-21507.400983710155
140924,繁峙县,113.265563,39.188811,9762.238196622704,4357.865766128761,-21265.7782427974
140930,河曲县,111.138472,39.384482,9552.181284036224,4379.624730755785,-21389.266806531734
140926,静乐县,111.939498,38.359306,9760.805030243171,4265.623328808254,-21630.168430148282
140929,岢岚县,111.57285,38.70418,9682.31226749485,4303.973933480284,-21558.553375877585
140925,宁武县,112.304722,39.001524,9705.167128548906,4337.039117273785,-21405.369490540063
140932,偏关县,111.508831,39.436306,9576.892505227008,4385.3876521024895,-21341.567234358306
140927,神池县,112.211296,39.090552,9684.879517256471,4346.939189858966,-21386.4720355527
140928,五寨县,111.846904,38.910726,9677.995589578033,4326.94221752776,-21472.42778063964
140922,五台县,113.255309,38.728315,9824.998206674078,4306.65778858029,-21405.320138955693
140902,忻府区,112.746046,38.404242,9825.028438213509,4270.620292254447,-21546.45076875454
140981,原平市,112.711058,38.731402,9777.361454533473,4307.001068493019,-21451.607433612808
141026,安泽县,112.250144,36.147787,10079.528695954754,4019.698466703014,-22246.75794599121
141030,大宁县,110.75291,36.465102,9904.698083265155,4054.9844613604982,-22290.314309415597
141034,汾西县,111.56395,36.652854,9953.01464533106,4075.862819045864,-22163.858881638735
141027,浮山县,111.848883,35.968124,10066.45366993954,3999.719620262892,-22333.72077952934
141025,古县,111.920465,36.266914,10034.639490900285,4032.9456018386436,-22242.47995033955
141024,洪洞县,111.674965,36.253747,10014.316215097182,4031.4814079251655,-22268.244495219456
141081,侯马市,111.372002,35.619105,10067.65774285103,3960.908084188768,-22475.14226380029
141082,霍州市,111.755398,36.56893,9980.950278102437,4066.5303203753488,-22170.893520233614
141028,吉县,110.681763,36.098188,9944.976665321472,4014.1829693296895,-22401.739744641472
141033,蒲县,111.096439,36.411826,9942.243116293725,4049.060075020829,-22274.878819232403
141021,曲沃县,111.47586,35.641086,10074.275708059911,3963.3524106421864,-22459.577405085558
141031,隰县,110.940637,36.69333,9892.201547047174,4080.363822527441,-22207.781409937135
141023,襄汾县,111.441725,35.876293,10041.46210287168,3989.5078490721453,-22396.355572992583
141029,乡宁县,110.847021,35.970389,9975.999398197617,3999.9714923077026,-22423.245533708512
141002,尧都区,111.579554,36.07884,10028.113003461367,4012.0314371782533,-22326.56625297384
141022,翼城县,111.718951,35.738576,10083.912091781936,3974.1934727387093,-22410.20211666151
141032,永和县,110.632006,36.759507,9856.184793196308,4087.7228231055674,-22216.148104307787
141128,方山县,111.244098,37.894631,9762.110132333532,4213.950638996974,-21829.3154877481
141182,汾阳市,111.770477,37.261756,9892.026061208662,4143.573808816065,-21969.065325518786
141122,交城县,112.156064,37.551963,9887.776995156773,4175.845345464394,-21850.13882771338
141130,交口县,111.181151,36.982186,9876.276991160863,4112.485125563168,-22102.702222841974
141127,岚县,111.671917,38.279299,9748.224578337142,4256.726407532672,-21677.409927439025
141102,离石区,111.150695,37.51786,9803.624924687343,4172.053030963648,-21948.80786835497
141125,柳林县,110.889007,37.429772,9792.077801149166,4162.257488057109,-21997.800238012096
141124,临县,110.992093,37.950758,9732.564752877366,4220.192061627927,-21834.758795439287
141126,石楼县,110.834634,36.99857,9843.37515249727,4114.307055621528,-22128.716304934867
141121,文水县,112.028866,37.438101,9891.632504171428,4163.183687730942,-21894.708183252063
141181,孝义市,111.778818,37.146294,9907.910173981396,4130.734228225351,-22001.96082352103
141123,兴县,111.127667,38.462389,9676.20239694853,4277.086342492693,-21670.022687588433
141129,中阳县,111.179657,37.357058,9827.272215655505,4154.171561405283,-21993.45914022538
152900,阿拉善盟,105.728957,38.851921,9156.190569983402,4320.4029965144655,-22020.02357912643
150800,巴彦淖尔市,107.387657,40.743213,9047.53649503244,4530.7180443620055,-21282.887216620737
150200,包头市,109.953504,40.621157,9280.691173231467,4517.145199195801,-21105.323831468413
150400,赤峰市,118.88694,42.257843,9784.792496380553,4699.1476051708705,-19844.410666700263
150600,鄂尔多斯市,109.781327,39.608266,9405.210164456703,4404.509911186683,-21436.789579310403
150100,呼和浩特市,111.749995,40.842356,9401.020165986065,4541.742923010437,-20884.146824446314
150700,呼伦贝尔市,119.765558,49.211576,8700.312556549545,5472.4151326674255,-17451.717899133182
150300,乌海市,106.794216,39.655248,9143.086356862888,4409.734393486599,-21677.975042854116
150900,乌兰察布市,113.132584,40.994785,9495.409309072755,4558.693300016395,-20720.00017248025
150500,通辽市,122.243444,43.652889,9835.50961568228,4854.279211628001,-19129.50761375393
152500,锡林郭勒盟,116.048222,43.933454,9293.319750218501,4885.478540657756,-19536.032844935093
152200,兴安盟,122.037657,46.082462,9413.013974636304,5124.45206793157,-18354.521998863005
150123,和林格尔县,111.821843,40.378787,9472.551064266416,4490.193222374239,-21023.444097751344
150103,回民区,111.623692,40.808608,9395.174670960081,4537.990085143645,-20905.407767628574
150124,清水河县,111.647609,39.921095,9521.739824337516,4439.29705463312,-21180.45225540067
150105,赛罕区,111.701355,40.792667,9403.96962802725,4536.21741747639,-20903.890702671597
150121,土默特左旗,111.163902,40.729572,9367.610162403755,4529.201140802064,-20969.033278426094
150122,托克托县,111.194312,40.277431,9433.548055328147,4478.922254173857,-21108.27768048946
150125,武川县,111.451303,41.096471,9339.852935333249,4570.000964806086,-20828.90208334939
150102,新城区,111.665544,40.858289,9391.657081866244,4543.5147010634055,-20886.22836390607
150104,玉泉区,111.673881,40.753655,9407.178627731773,4531.879213409209,-20918.482804088962
150206,白云鄂博矿区,109.973803,41.769511,9120.97342396882,4644.844214713192,-20736.59577029443
150223,达尔罕茂明安联合旗,110.432626,41.698992,9169.088486968805,4637.00237598117,-20721.279739073107
150202,东河区,110.044106,40.576319,9294.570401193409,4512.159133524617,-21111.831777489628
150222,固阳县,110.060514,41.034105,9232.053351663622,4563.065754233599,-20965.32703308457
150207,九原区,109.967449,40.610561,9283.340405776267,4515.9669050735865,-21107.4941227164
150203,昆都仑区,109.837707,40.642578,9267.943591320458,4519.527252649178,-21108.325032671895
150204,青山区,109.901572,40.643246,9273.239619114269,4519.601535442085,-21102.72500203907
150205,石拐区,110.060254,40.681748,9281.269818422326,4523.883026598514,-21077.165794783126
150221,土默特右旗,110.524262,40.569426,9336.087159570612,4511.392619615176,-21073.447512965093
150302,海勃湾区,106.822778,39.691156,9140.778943192745,4413.727427210693,-21664.26545987818
150303,海南区,106.891424,39.441364,9179.66171477249,4385.950110735008,-21736.55301652435
150304,乌达区,106.726099,39.505925,9156.962323587333,4393.1294092273,-21730.575658021455
150421,阿鲁科尔沁旗,120.0657,43.872298,9624.92778101989,4878.677884246074,-19234.05526881999
150423,巴林右旗,118.66518,43.534414,9566.423021293585,4841.104580056705,-19455.67333136598
150430,敖汉旗,119.921603,42.290781,9864.791770311416,4702.810369591173,-19748.930432118694
150422,巴林左旗,119.362931,43.960889,9554.355910312428,4888.529361650864,-19261.693585929203
150402,红山区,118.953854,42.296588,9784.282235712242,4703.456118361246,-19826.70964401624
150428,喀喇沁旗,118.701937,41.927363,9820.602610131471,4662.39763900348,-19963.384315434283
150425,克什克腾旗,117.545797,43.264988,9518.414120919542,4811.143927718848,-19633.02447565602
150424,林西县,118.05545,43.61812,9504.047823494131,4850.412836737919,-19477.733334918186
150429,宁城县,119.318876,41.601375,9921.9266817906,4626.147191257852,-20013.76937224041
150404,松山区,118.916208,42.299798,9780.687158792358,4703.813076093628,-19828.795319535988
150426,翁牛特旗,119.00658,42.936188,9688.593659575896,4774.580780551582,-19619.81699677035
150403,元宝山区,119.288611,42.038902,9851.866453090495,4674.800974988546,-19879.99053963262
150581,霍林郭勒市,119.68187,45.533962,9322.659294252724,5063.4578884265675,-18719.661116775118
150521,科尔沁左翼中旗,123.312264,44.126625,9842.90291767678,4906.95950082031,-18892.641588777504
150523,开鲁县,121.319308,43.601244,9769.54532730622,4848.536195400952,-19220.36877466211
150502,科尔沁区,122.255671,43.623078,9841.374802577106,4850.964175191859,-19138.016500487745
150522,科尔沁左翼后旗,122.35677,42.935105,9961.515359868052,4774.460349017574,-19347.410738397688
150524,库伦旗,121.8107,42.735656,9949.11661349974,4752.281264043841,-19454.55630570938
150525,奈曼旗,120.658282,42.867226,9834.056017112765,4766.912083000036,-19507.15543955786
150526,扎鲁特旗,120.911676,44.556389,9580.796533866154,4954.7500250879275,-18944.874983513328
150621,达拉特旗,110.033833,40.412438,9316.429523815015,4493.935273667808,-21164.32841336786
150602,东胜区,109.963333,39.822593,9391.575129320689,4428.3434563293795,-21354.737794419518
150624,鄂托克旗,107.97616,39.08965,9319.467041223845,4346.838885848184,-21752.281897065717
150623,鄂托克前旗,107.477514,38.182362,9394.593958819461,4245.94684002369,-22072.95398962868
150625,杭锦旗,108.736208,39.833309,9285.32231670329,4429.535094665889,-21456.195117978496
150603,康巴什区,109.790076,39.607472,9406.067573900533,4404.421616968767,-21436.285851596615
150626,乌审旗,108.817607,38.604136,9456.409342721023,4292.848862022857,-21828.117649124775
150627,伊金霍洛旗,109.74774,39.564659,9408.251649461834,4399.660734913803,-21453.163754684625
150622,准格尔旗,111.240171,39.864361,9494.847742929902,4432.988132518195,-21232.76762054131
150721,阿荣旗,123.459049,48.126584,9163.841971379554,5351.762084701169,-17557.432300679997
150725,陈巴尔虎旗,119.424026,49.328916,8654.892081107948,5485.463550211851,-17435.01003958309
150784,额尔古纳市,120.180506,50.243102,8546.883244347095,5587.122665954714,-17055.25532515563
150723,鄂伦春自治旗,123.726201,50.591842,8734.500750130077,5625.903176730601,-16679.843540994065
150724,鄂温克族自治旗,119.755239,49.146592,8710.992937166775,5465.188795819744,-17475.397600453376
150785,根河市,121.520388,50.780344,8544.383618603546,5646.8649357553095,-16768.061093943594
150702,海拉尔区,119.736176,49.212188,8698.070434586527,5472.483188160329,-17453.636268082428
150781,满洲里市,117.378529,49.597841,8460.090508171383,5515.368490455028,-17487.010796375536
150722,莫力达瓦达斡尔族自治旗,124.519023,48.477728,9179.156578135255,5390.809924570093,-17358.928033472177
150727,新巴尔虎右旗,116.82369,48.672101,8578.834871669029,5412.424549279165,-17857.417516873487
150726,新巴尔虎左旗,118.269819,48.218241,8762.989976940433,5361.954506781188,-17910.56392186579
150782,牙克石市,120.711775,49.285629,8755.907116021232,5480.649958510424,-17356.927044255543
150783,扎兰屯市,122.737467,48.013733,9130.281690440803,5339.21285197315,-17649.653474415496
150703,扎赉诺尔区,117.670248,49.510375,8496.31787873246,5505.6421150592505,-17497.291281874437
150822,磴口县,107.008248,40.330523,9071.276688480963,4484.8261793849415,-21446.554122590227
150826,杭锦后旗,107.151245,40.88602,9008.207104901598,4546.598437785106,-21256.999405434097
150802,临河区,107.363918,40.751187,9044.451899175472,4531.604767401884,-21282.3352035751
150824,乌拉特中旗,108.513645,41.587732,9025.328283284789,4624.630065294339,-20916.695892407806
150823,乌拉特前旗,108.652114,40.737018,9154.92106528523,4530.0291492990455,-21178.327522061016
150825,乌拉特后旗,107.074621,41.084282,8974.742648323829,4568.645526239111,-21199.60981001061
150821,五原县,108.267561,41.088421,9074.160489801952,4569.105790430488,-21098.291407666235
150927,察哈尔右翼中旗,112.635577,41.277462,9413.042683603511,4590.1274872177355,-20672.43702319698
150926,察哈尔右翼前旗,113.214733,40.785631,9532.388639339146,4535.435001711582,-20778.683243523417
150928,察哈尔右翼后旗,113.191035,41.436069,9436.439964225247,4607.764868856296,-20575.816634727922
150981,丰镇市,113.109892,40.436983,9573.381620337776,4496.664721499987,-20896.255671169845
150922,化德县,114.010437,41.90456,9435.830109371587,4659.861904682145,-20358.800353923376
150902,集宁区,113.116453,41.034134,9488.38626192952,4563.068979085388,-20708.980820422563
150925,凉城县,112.503971,40.531555,9508.690977141869,4507.1812967855785,-20918.04615350637
150923,商都县,113.577816,41.562113,9450.274555045507,4621.781186744224,-20503.628061081417
150929,四子王旗,111.706617,41.533462,9298.700759362193,4618.5951443795975,-20668.479012722302
150924,兴和县,113.834173,40.872301,9572.024660974326,4545.072860485873,-20699.455221879103
150921,卓资县,112.577528,40.894691,9463.154605412594,4547.562668469679,-20798.085967826268
152202,阿尔山市,119.943575,47.17744,9066.199842532687,5246.215576930711,-18145.19470954538
152222,科尔沁右翼中旗,121.47653,45.060837,9541.738608026342,5010.8455435253745,-18735.541776007372
152221,科尔沁右翼前旗,121.952621,46.079833,9406.903201185678,5124.159718436733,-18361.95592343161
152224,突泉县,121.593799,45.38193,9497.161603027314,5046.551658529567,-18620.869128867434
